
X,Numerical t = 4.99994,Analytical t = 4.99994,Numerical t = 9.99994,Analytical t = 9.99994,
29.87,1.58377e-162,9.50979e-195,2.13258e-49,1.75186e-67,
29.88,1.11772e-162,6.23276e-195,1.78419e-49,1.36777e-67,
29.89,7.88691e-163,4.08417e-195,1.4925e-49,1.06767e-67,
29.9,5.5643e-163,2.67571e-195,1.24833e-49,8.33246e-68,
29.91,3.92504e-163,1.75262e-195,1.04395e-49,6.50166e-68,
29.92,2.76827e-163,1.14776e-195,8.72917e-50,5.0721e-68,
29.93,1.95211e-163,7.51496e-196,7.29799e-50,3.95608e-68,
29.94,1.37636e-163,4.91943e-196,6.10061e-50,3.085e-68,
29.95,9.70258e-164,3.21971e-196,5.09896e-50,2.40524e-68,
29.96,6.83872e-164,2.10684e-196,4.26117e-50,1.87488e-68,
29.97,4.8194e-164,1.37835e-196,3.56054e-50,1.46118e-68,
29.98,3.3958e-164,9.01572e-197,2.97469e-50,1.13854e-68,
29.99,2.39233e-164,5.89596e-197,2.48488e-50,8.86957e-69,
30,1.68512e-164,3.85498e-197,2.07544e-50,6.9083e-69,
30.01,1.18679e-164,2.52001e-197,1.73321e-50,5.37964e-69,
30.02,8.35687e-165,1.64701e-197,1.44722e-50,4.18841e-69,
30.03,5.88364e-165,1.07623e-197,1.20825e-50,3.2603e-69,
30.04,4.1417e-165,7.0311e-198,1.00859e-50,2.53734e-69,
30.05,2.91503e-165,4.59258e-198,8.4181e-51,1.9743e-69,
30.06,2.05134e-165,2.99918e-198,7.02509e-51,1.53589e-69,
30.07,1.44332e-165,1.95822e-198,5.86177e-51,1.1946e-69,
30.08,1.01535e-165,1.27831e-198,4.89041e-51,9.28958e-70,
30.09,7.14174e-166,8.34296e-199,4.07944e-51,7.22243e-70,
30.1,5.02251e-166,5.44401e-199,3.40247e-51,5.61415e-70,
30.11,3.53158e-166,3.55166e-199,2.83745e-51,4.36312e-70,
30.12,2.48283e-166,2.31663e-199,2.36592e-51,3.39019e-70,
30.13,1.74524e-166,1.51076e-199,1.97248e-51,2.63368e-70,
30.14,1.22658e-166,9.85022e-200,1.64423e-51,2.04558e-70,
30.15,8.6192e-167,6.42111e-200,1.37041e-51,1.58848e-70,
30.16,6.05575e-167,4.18493e-200,1.14204e-51,1.23328e-70,
30.17,4.25403e-167,2.72696e-200,9.51586e-52,9.57313e-71,
30.18,2.98788e-167,1.77657e-200,7.92784e-52,7.4295e-71,
30.19,2.09825e-167,1.15718e-200,6.60391e-52,5.76472e-71,
30.2,1.47326e-167,7.53581e-201,5.5003e-52,4.47208e-71,
30.21,1.03427e-167,4.90652e-201,4.58047e-52,3.4686e-71,
30.22,7.25975e-168,3.19396e-201,3.81394e-52,2.68976e-71,
30.23,5.09493e-168,2.07874e-201,3.17523e-52,2.08537e-71,
30.24,3.57507e-168,1.35264e-201,2.64312e-52,1.61647e-71,
30.25,2.5082e-168,8.79991e-202,2.19987e-52,1.25275e-71,
30.26,1.75943e-168,5.72384e-202,1.8307e-52,9.70681e-72,
30.27,1.23399e-168,3.72228e-202,1.52327e-52,7.51969e-72,
30.28,8.65329e-169,2.42016e-202,1.26728e-52,5.82421e-72,
30.29,6.06711e-169,1.57323e-202,1.05417e-52,4.51011e-72,
30.3,4.25318e-169,1.02248e-202,8.76773e-53,3.49181e-72,
30.31,2.9811e-169,6.644e-203,7.29126e-53,2.70288e-72,
30.32,2.08915e-169,4.31636e-203,6.06257e-53,2.09178e-72,
30.33,1.46384e-169,2.80362e-203,5.04023e-53,1.61852e-72,
30.34,1.02553e-169,1.82068e-203,4.1897e-53,1.25209e-72,
30.35,7.18345e-170,1.18212e-203,3.48221e-53,9.68419e-73,
30.36,5.03094e-170,7.67363e-204,2.89378e-53,7.48868e-73,
30.37,3.52287e-170,4.98029e-204,2.40445e-53,5.78976e-73,
30.38,2.46646e-170,3.23163e-204,1.99758e-53,4.47537e-73,
30.39,1.72656e-170,2.09653e-204,1.65933e-53,3.45868e-73,
30.4,1.20843e-170,1.35986e-204,1.37816e-53,2.67242e-73,
30.41,8.45652e-171,8.81862e-205,1.14448e-53,2.06449e-73,
30.42,5.91687e-171,5.71768e-205,9.50283e-54,1.59453e-73,
30.43,4.13927e-171,3.7064e-205,7.88929e-54,1.23131e-73,
30.44,2.89525e-171,2.40214e-205,6.5488e-54,9.50637e-74,
30.45,2.02479e-171,1.55653e-205,5.43532e-54,7.33795e-74,
30.46,1.4158e-171,1.00839e-205,4.51053e-54,5.66302e-74,
30.47,9.89824e-172,6.53151e-206,3.74256e-54,4.36953e-74,
30.48,6.919e-172,4.22972e-206,3.10492e-54,3.37081e-74,
30.49,4.8357e-172,2.73856e-206,2.57555e-54,2.59984e-74,
30.5,3.37914e-172,1.77275e-206,2.13614e-54,2.00481e-74,
30.51,2.36094e-172,1.14732e-206,1.77144e-54,1.54565e-74,
30.52,1.64928e-172,7.42396e-207,1.46881e-54,1.19142e-74,
30.53,1.15195e-172,4.80286e-207,1.2177e-54,9.18185e-75,
30.54,8.04457e-173,3.10654e-207,1.00938e-54,7.07471e-75,
30.55,5.617e-173,2.00894e-207,8.36588e-55,5.45005e-75,
30.56,3.92135e-173,1.29888e-207,6.93276e-55,4.19764e-75,
30.57,2.73715e-173,8.39627e-208,5.74433e-55,3.23239e-75,
30.58,1.91026e-173,5.42646e-208,4.75896e-55,2.4886e-75,
30.59,1.33296e-173,3.50638e-208,3.94206e-55,1.91557e-75,
30.6,9.29976e-174,2.26524e-208,3.26493e-55,1.4742e-75,
30.61,6.48721e-174,1.46313e-208,2.70374e-55,1.1343e-75,
30.62,4.52454e-174,9.44857e-209,2.23869e-55,8.7259e-76,
30.63,3.15517e-174,6.10044e-209,1.85337e-55,6.71131e-76,
30.64,2.19989e-174,3.93795e-209,1.53416e-55,5.1608e-76,
30.65,1.53359e-174,2.54151e-209,1.26975e-55,3.96771e-76,
30.66,1.06893e-174,1.63993e-209,1.05076e-55,3.04984e-76,
30.67,7.44939e-175,1.05797e-209,8.69418e-56,2.34383e-76,
30.68,5.19066e-175,6.82394e-210,7.19272e-56,1.8009e-76,
30.69,3.61622e-175,4.40057e-210,5.94972e-56,1.38345e-76,
30.7,2.51895e-175,2.83724e-210,4.92085e-56,1.06256e-76,
30.71,1.75434e-175,1.82893e-210,4.06932e-56,8.15934e-77,
30.72,1.22163e-175,1.17872e-210,3.36468e-56,6.26426e-77,
30.73,8.50539e-176,7.59516e-211,2.78166e-56,4.80837e-77,
30.74,5.92081e-176,4.89302e-211,2.29935e-56,3.69011e-77,
30.75,4.12096e-176,3.15159e-211,1.90039e-56,2.83135e-77,
30.76,2.86779e-176,2.02953e-211,1.57044e-56,2.17201e-77,
30.77,1.99539e-176,1.3067e-211,1.2976e-56,1.66588e-77,
30.78,1.38815e-176,8.41139e-212,1.072e-56,1.27743e-77,
30.79,9.65557e-177,5.41344e-212,8.85508e-57,9.79363e-78,
30.8,6.71506e-177,3.48331e-212,7.31354e-57,7.50696e-78,
30.81,4.66931e-177,2.24091e-212,6.03952e-57,5.75304e-78,
30.82,3.24629e-177,1.44135e-212,4.98674e-57,4.40802e-78,
30.83,2.25658e-177,9.26887e-213,4.11689e-57,3.37678e-78,
30.84,1.56836e-177,5.95934e-213,3.3983e-57,2.58628e-78,
30.85,1.08987e-177,3.83074e-213,2.80475e-57,1.98044e-78,
30.86,7.57234e-178,2.46195e-213,2.31454e-57,1.51622e-78,
30.87,5.2604e-178,1.58194e-213,1.90974e-57,1.16058e-78,
30.88,3.65374e-178,1.01628e-213,1.57552e-57,8.88175e-79,
30.89,2.53739e-178,6.52757e-214,1.29961e-57,6.79575e-79,
30.9,1.76185e-178,4.19181e-214,1.07187e-57,5.19863e-79,
30.91,1.22315e-178,2.69132e-214,8.83911e-58,3.97607e-79,
30.92,8.49029e-179,1.72759e-214,7.28811e-58,3.04041e-79,
30.93,5.89245e-179,1.10874e-214,6.00843e-58,2.32446e-79,
30.94,4.08884e-179,7.11432e-215,4.95275e-58,1.77675e-79,
30.95,2.83684e-179,4.56404e-215,4.08198e-58,1.35783e-79,
30.96,1.96789e-179,2.92737e-215,3.36383e-58,1.03747e-79,
30.97,1.36489e-179,1.87724e-215,2.77164e-58,7.92535e-80,
30.98,9.46513e-180,1.20358e-215,2.28339e-58,6.05306e-80,
30.99,6.56274e-180,7.71514e-216,1.88088e-58,4.62216e-80,
31,4.54962e-180,4.94453e-216,1.54911e-58,3.52881e-80,
31.01,3.15352e-180,3.16825e-216,1.27568e-58,2.69355e-80,
31.02,2.18548e-180,2.02968e-216,1.05037e-58,2.05558e-80,
31.03,1.51436e-180,1.30002e-216,8.64731e-59,1.5684e-80,
31.04,1.04916e-180,8.32497e-217,7.11802e-59,1.19644e-80,
31.05,7.26754e-181,5.33004e-217,5.85837e-59,9.12516e-81,
31.06,5.03342e-181,3.41185e-217,4.82096e-59,6.95829e-81,
31.07,3.48553e-181,2.18355e-217,3.9667e-59,5.3049e-81,
31.08,2.41327e-181,1.39717e-217,3.26336e-59,4.04358e-81,
31.09,1.67061e-181,8.93821e-218,2.68435e-59,3.08153e-81,
31.1,1.15631e-181,5.71694e-218,2.20777e-59,2.34791e-81,
31.11,8.00209e-182,3.65586e-218,1.81555e-59,1.78858e-81,
31.12,5.53687e-182,2.33738e-218,1.4928e-59,1.36223e-81,
31.13,3.8305e-182,1.4941e-218,1.22725e-59,1.0373e-81,
31.14,2.64959e-182,9.54875e-219,1.0088e-59,7.89715e-82,
31.15,1.83245e-182,6.10134e-219,8.29115e-60,6.01106e-82,
31.16,1.26712e-182,3.89778e-219,6.81341e-60,4.5745e-82,
31.17,8.76057e-183,2.48956e-219,5.59827e-60,3.48057e-82,
31.18,6.05591e-183,1.58979e-219,4.59921e-60,2.64771e-82,
31.19,4.18559e-183,1.01501e-219,3.77791e-60,2.01374e-82,
31.2,2.89244e-183,6.47911e-220,3.10283e-60,1.53126e-82,
31.21,1.9985e-183,4.13497e-220,2.54804e-60,1.16415e-82,
31.22,1.38062e-183,2.63842e-220,2.09215e-60,8.84871e-83,
31.23,9.53622e-184,1.68317e-220,1.71758e-60,6.72458e-83,
31.24,6.5858e-184,1.07355e-220,1.40988e-60,5.10933e-83,
31.25,4.54749e-184,6.84596e-221,1.15714e-60,3.88128e-83,
31.26,3.13954e-184,4.36473e-221,9.49578e-61,2.94781e-83,
31.27,2.16716e-184,2.78223e-221,7.79136e-61,2.2384e-83,
31.28,1.49571e-184,1.77314e-221,6.39199e-61,1.69937e-83,
31.29,1.03213e-184,1.12981e-221,5.24322e-61,1.28989e-83,
31.3,7.12119e-185,7.1975e-222,4.3003e-61,9.78882e-84,
31.31,4.91249e-185,4.58427e-222,3.52647e-61,7.42712e-84,
31.32,3.3883e-185,2.91926e-222,2.89148e-61,5.6341e-84,
31.33,2.33665e-185,1.85861e-222,2.37049e-61,4.27308e-84,
31.34,1.61115e-185,1.18309e-222,1.94311e-61,3.24019e-84,
31.35,1.11073e-185,7.52935e-223,1.59256e-61,2.45648e-84,
31.36,7.65618e-186,4.79084e-223,1.30507e-61,1.86196e-84,
31.37,5.27652e-186,3.04775e-223,1.06933e-61,1.41104e-84,
31.38,3.63591e-186,1.93848e-223,8.76046e-62,1.06911e-84,
31.39,2.50502e-186,1.23269e-223,7.176e-62,8.09873e-85,
31.4,1.72559e-186,7.83722e-224,5.8773e-62,6.13375e-85,
31.41,1.1885e-186,4.98175e-224,4.81296e-62,4.64459e-85,
31.42,8.18442e-187,3.16603e-224,3.94082e-62,3.51627e-85,
31.43,5.63519e-187,2.01169e-224,3.22626e-62,2.66153e-85,
31.44,3.87937e-187,1.27797e-224,2.6409e-62,2.01415e-85,
31.45,2.6702e-187,8.11698e-225,2.16145e-62,1.52393e-85,
31.46,1.83763e-187,5.15443e-225,1.76879e-62,1.1528e-85,
31.47,1.26446e-187,3.2725e-225,1.44726e-62,8.71876e-86,
31.48,8.69921e-188,2.07727e-225,1.18402e-62,6.59278e-86,
31.49,5.98393e-188,1.31831e-225,9.68519e-63,4.9842e-86,
31.5,4.11552e-188,8.36481e-226,7.92132e-63,3.76735e-86,
31.51,2.83005e-188,5.3065e-226,6.47778e-63,2.84701e-86,
31.52,1.94578e-188,3.36568e-226,5.29657e-63,2.15107e-86,
31.53,1.3376e-188,2.13428e-226,4.33014e-63,1.62493e-86,
31.54,9.19366e-189,1.35314e-226,3.53956e-63,1.22723e-86,
31.55,6.31803e-189,8.57721e-227,2.89292e-63,9.26687e-87,
31.56,4.34116e-189,5.4358e-227,2.36408e-63,6.99604e-87,
31.57,2.98237e-189,3.44425e-227,1.93164e-63,5.28061e-87,
31.58,2.04856e-189,2.18191e-227,1.57809e-63,3.98501e-87,
31.59,1.40691e-189,1.38196e-227,1.28907e-63,3.00668e-87,
31.6,9.66083e-190,8.75114e-228,1.05284e-63,2.26809e-87,
31.61,6.63276e-190,5.54048e-228,8.59773e-64,1.71058e-87,
31.62,4.55307e-190,3.50707e-228,7.02015e-64,1.28986e-87,
31.63,3.12498e-190,2.21949e-228,5.73124e-64,9.72417e-88,
31.64,2.14447e-190,1.40435e-228,4.67833e-64,7.32954e-88,
31.65,1.47137e-190,8.88406e-229,3.81831e-64,5.5235e-88,
31.66,1.00939e-190,5.61902e-229,3.11596e-64,4.16164e-88,
31.67,6.92348e-191,3.55322e-229,2.54245e-64,3.13493e-88,
31.68,4.74812e-191,2.24645e-229,2.07421e-64,2.36105e-88,
31.69,3.25574e-191,1.41999e-229,1.69196e-64,1.77785e-88,
31.7,2.23208e-191,8.97402e-230,1.37997e-64,1.33843e-88,
31.71,1.53003e-191,5.67024e-230,1.12535e-64,1.00743e-88,
31.72,1.04863e-191,3.58203e-230,9.17583e-65,7.58128e-89,
31.73,7.18577e-192,2.2624e-230,7.4807e-65,5.70407e-89,
31.74,4.9233e-192,1.42864e-230,6.09788e-65,4.29082e-89,
31.75,3.37265e-192,9.01968e-231,4.96998e-65,3.22707e-89,
31.76,2.31003e-192,5.6934e-231,4.05015e-65,2.42656e-89,
31.77,1.58195e-192,3.59306e-231,3.30009e-65,1.82426e-89,
31.78,1.08318e-192,2.2671e-231,2.68856e-65,1.37118e-89,
31.79,7.4155e-193,1.43018e-231,2.19005e-65,1.03042e-89,
31.8,5.07587e-193,9.02036e-232,1.78372e-65,7.74193e-90,
31.81,3.47386e-193,5.68813e-232,1.45258e-65,5.81563e-90,
31.82,2.37708e-193,3.58615e-232,1.18275e-65,4.36775e-90,
31.83,1.62633e-193,2.26048e-232,9.6291e-66,3.27968e-90,
31.84,1.11251e-193,1.42458e-232,7.83822e-66,2.46217e-90,
31.85,7.609e-194,8.97605e-233,6.37953e-66,1.84807e-90,
31.86,5.20337e-194,5.65453e-233,5.19158e-66,1.38686e-90,
31.87,3.55773e-194,3.56141e-233,4.22425e-66,1.04054e-90,
31.88,2.43216e-194,2.24264e-233,3.43668e-66,7.80543e-91,
31.89,1.66242e-194,1.41192e-233,2.79556e-66,5.85396e-91,
31.9,1.13612e-194,8.8874e-234,2.27372e-66,4.3895e-91,
31.91,7.7631e-195,5.59309e-234,1.84904e-66,3.29075e-91,
31.92,5.30369e-195,3.51919e-234,1.50347e-66,2.46653e-91,
31.93,3.62287e-195,2.21384e-234,1.22231e-66,1.84838e-91,
31.94,2.47434e-195,1.3924e-234,9.93592e-67,1.38487e-91,
31.95,1.68964e-195,8.75574e-235,8.0756e-67,1.03739e-91,
31.96,1.15362e-195,5.50473e-235,6.56267e-67,7.76937e-92,
31.97,7.87522e-196,3.46013e-235,5.33245e-67,5.8176e-92,
31.98,5.37518e-196,2.17451e-235,4.33223e-67,4.35526e-92,
31.99,3.66821e-196,1.36629e-235,3.51914e-67,3.25986e-92,
32,2.50292e-196,8.58301e-236,2.85825e-67,2.43947e-92,
32.01,1.70754e-196,5.39074e-236,2.32116e-67,1.82518e-92,
32.02,1.16473e-196,3.38509e-236,1.88473e-67,1.3653e-92,
32.03,7.94348e-197,2.12523e-236,1.53014e-67,1.02109e-92,
32.04,5.41662e-197,1.33399e-236,1.24209e-67,7.63512e-93,
32.05,3.69297e-197,8.37172e-237,1.00813e-67,5.70793e-93,
32.06,2.51742e-197,5.25278e-237,8.18122e-68,4.26633e-93,
32.07,1.7158e-197,3.29516e-237,6.63834e-68,3.18819e-93,
32.08,1.16925e-197,2.0667e-237,5.38568e-68,2.38202e-93,
32.09,7.96675e-198,1.29596e-237,4.36879e-68,1.77935e-93,
32.1,5.42731e-198,8.12491e-238,3.54341e-68,1.32889e-93,
32.11,3.69675e-198,5.09283e-238,2.87356e-68,9.92274e-94,
32.12,2.5176e-198,3.19163e-238,2.33002e-68,7.40776e-94,
32.13,1.71429e-198,1.99976e-238,1.88903e-68,5.5291e-94,
32.14,1.16711e-198,1.25273e-238,1.53129e-68,4.12606e-94,
32.15,7.94462e-199,7.84605e-239,1.24113e-68,3.07844e-94,
32.16,5.40709e-199,4.91311e-239,1.0058e-68,2.29635e-94,
32.17,3.67948e-199,3.07593e-239,8.14987e-69,1.71261e-94,
32.18,2.50345e-199,1.92534e-239,6.6028e-69,1.277e-94,
32.19,1.70304e-199,1.20491e-239,5.34865e-69,9.52004e-95,
32.2,1.15835e-199,7.53897e-240,4.33212e-69,7.09575e-95,
32.21,7.87748e-200,4.7161e-240,3.5083e-69,5.28776e-95,
32.22,5.35631e-200,2.94963e-240,2.84074e-69,3.93965e-95,
32.23,3.64146e-200,1.84445e-240,2.29989e-69,2.93466e-95,
32.24,2.47523e-200,1.15313e-240,1.86175e-69,2.1856e-95,
32.25,1.68224e-200,7.20777e-241,1.50687e-69,1.6274e-95,
32.26,1.14312e-200,4.50442e-241,1.21947e-69,1.21153e-95,
32.27,7.76649e-201,2.81442e-241,9.86742e-70,9.01751e-96,
32.28,5.27582e-201,1.75814e-241,7.98319e-70,6.71045e-96,
32.29,3.58333e-201,1.09807e-241,6.45787e-70,4.99263e-96,
32.3,2.43341e-201,6.85676e-242,5.22326e-70,3.71382e-96,
32.31,1.65224e-201,4.28077e-242,4.2241e-70,2.76201e-96,
32.32,1.12167e-201,2.67201e-242,3.41559e-70,2.05373e-96,
32.33,7.61352e-202,1.66751e-242,2.76145e-70,1.52677e-96,
32.34,5.167e-202,1.04042e-242,2.23228e-70,1.1348e-96,
32.35,3.50608e-202,6.49031e-243,1.80426e-70,8.43287e-97,
32.36,2.37869e-202,4.04794e-243,1.45811e-70,6.26535e-97,
32.37,1.61356e-202,2.52416e-243,1.1782e-70,4.65403e-97,
32.38,1.09436e-202,1.57366e-243,9.51896e-71,3.45641e-97,
32.39,7.42114e-203,9.80887e-244,7.68951e-71,2.56646e-97,
32.4,5.03165e-203,6.1128e-244,6.2108e-71,1.90528e-97,
32.41,3.411e-203,3.80868e-244,5.01576e-71,1.41414e-97,
32.42,2.31198e-203,2.37259e-244,4.05009e-71,1.0494e-97,
32.43,1.56682e-203,1.47769e-244,3.26989e-71,7.78583e-98,
32.44,1.06165e-203,9.20146e-245,2.63962e-71,5.77538e-98,
32.45,7.1925e-204,5.72854e-245,2.13053e-71,4.28321e-98,
32.46,4.872e-204,3.56569e-245,1.71939e-71,3.17593e-98,
32.47,3.29964e-204,2.219e-245,1.3874e-71,2.35443e-98,
32.48,2.23438e-204,1.38065e-245,1.11936e-71,1.74507e-98,
32.49,1.51279e-204,8.58862e-246,9.02973e-72,1.29317e-98,
32.5,1.02407e-204,5.34166e-246,7.28318e-72,9.58095e-99,
32.51,6.93129e-205,3.32156e-246,5.87363e-72,7.09702e-99,
32.52,4.69061e-205,2.065e-246,4.73622e-72,5.25601e-99,
32.53,3.17377e-205,1.28355e-246,3.81853e-72,3.8918e-99,
32.54,2.1471e-205,7.9766e-247,3.07823e-72,2.88109e-99,
32.55,1.45232e-205,4.95606e-247,2.48111e-72,2.13244e-99,
32.56,9.82206e-206,3.0787e-247,1.99954e-72,1.57801e-99,
32.57,6.64162e-206,1.91211e-247,1.61122e-72,1.1675e-99,
32.58,4.49031e-206,1.18733e-247,1.29813e-72,8.63606e-100,
32.59,3.03536e-206,7.37125e-248,1.04573e-72,6.38687e-100,
32.6,2.05152e-206,4.57536e-248,8.42294e-73,4.72252e-100,
32.61,1.38635e-206,2.83937e-248,6.78338e-73,3.49118e-100,
32.62,9.367e-207,1.7617e-248,5.46222e-73,2.58038e-100,
32.63,6.3279e-207,1.09284e-248,4.39775e-73,1.90682e-100,
32.64,4.27415e-207,6.77787e-249,3.54024e-73,1.40879e-100,
32.65,2.8865e-207,4.20284e-249,2.84954e-73,1.04064e-100,
32.66,1.94906e-207,2.60559e-249,2.29327e-73,7.68534e-101,
32.67,1.31586e-207,1.61504e-249,1.84534e-73,5.67467e-101,
32.68,8.88229e-208,1.00086e-249,1.4847e-73,4.18921e-101,
32.69,5.99476e-208,6.20117e-250,1.19437e-73,3.09197e-101,
32.7,4.0453e-208,3.8414e-250,9.6068e-74,2.28167e-101,
32.71,2.72935e-208,2.37913e-250,7.72608e-74,1.68338e-101,
32.72,1.8412e-208,1.47319e-250,6.21268e-74,1.24173e-101,
32.73,1.24186e-208,9.12041e-251,4.99503e-74,9.15762e-102,
32.74,8.37484e-209,5.64524e-251,4.01548e-74,6.75231e-102,
32.75,5.64692e-209,3.49352e-251,3.22758e-74,4.97777e-102,
32.76,3.80695e-209,2.16151e-251,2.59392e-74,3.66886e-102,
32.77,2.56611e-209,1.33711e-251,2.08437e-74,2.70358e-102,
32.78,1.72943e-209,8.26963e-252,1.67468e-74,1.99187e-102,
32.79,1.16537e-209,5.11352e-252,1.34534e-74,1.46723e-102,
32.8,7.85155e-210,3.16131e-252,1.08061e-74,1.08055e-102,
32.81,5.28906e-210,1.95401e-252,8.67854e-75,7.95623e-103,
32.82,3.56232e-210,1.20754e-252,6.9689e-75,5.85709e-103,
32.83,2.39893e-210,7.46082e-253,5.59528e-75,4.31092e-103,
32.84,1.61523e-210,4.60878e-253,4.49178e-75,3.17228e-103,
32.85,1.08738e-210,2.84642e-253,3.60542e-75,2.33392e-103,
32.86,7.31918e-211,1.75762e-253,2.89356e-75,1.71677e-103,
32.87,4.92576e-211,1.08508e-253,2.32193e-75,1.26256e-103,
32.88,3.31448e-211,6.69754e-254,1.86297e-75,9.28339e-104,
32.89,2.22992e-211,4.13314e-254,1.49452e-75,6.82454e-104,
32.9,1.50001e-211,2.55011e-254,1.19877e-75,5.01595e-104,
32.91,1.00886e-211,1.57308e-254,9.61419e-76,3.68592e-104,
32.92,6.78418e-212,9.70186e-255,7.70953e-76,2.70802e-104,
32.93,4.56138e-212,5.98236e-255,6.18135e-76,1.98917e-104,
32.94,3.06639e-212,3.68811e-255,4.9554e-76,1.46084e-104,
32.95,2.06105e-212,2.27325e-255,3.97204e-76,1.07263e-104,
32.96,1.3851e-212,1.40089e-255,3.18338e-76,7.87423e-105,
32.97,9.30692e-213,8.63128e-256,2.55095e-76,5.77936e-105,
32.98,6.25262e-213,5.3169e-256,2.04389e-76,4.24097e-105,
32.99,4.2e-213,3.27458e-256,1.63739e-76,3.11145e-105,
33,2.82077e-213,2.01635e-256,1.31155e-76,2.28231e-105,
33.01,1.89416e-213,1.24133e-256,1.05041e-76,1.67378e-105,
33.02,1.27174e-213,7.64054e-257,8.41148e-77,1.22726e-105,
33.03,8.53712e-214,4.7019e-257,6.73482e-77,8.99678e-106,
33.04,5.73001e-214,2.89291e-257,5.39162e-77,6.59403e-106,
33.05,3.84531e-214,1.77955e-257,4.31571e-77,4.83201e-106,
33.06,2.58011e-214,1.09446e-257,3.45402e-77,3.54012e-106,
33.07,1.73092e-214,6.72978e-258,2.764e-77,2.59311e-106,
33.08,1.16104e-214,4.13729e-258,2.21152e-77,1.89906e-106,
33.09,7.78658e-215,2.54299e-258,1.76923e-77,1.39049e-106,
33.1,5.22131e-215,1.56273e-258,1.41519e-77,1.01791e-106,
33.11,3.50061e-215,9.60151e-259,1.13185e-77,7.45016e-107,
33.12,2.3466e-215,5.89803e-259,9.05108e-78,5.45173e-107,
33.13,1.57277e-215,3.62232e-259,7.23689e-78,3.98857e-107,
33.14,1.05396e-215,2.22424e-259,5.78554e-78,2.91751e-107,
33.15,7.06175e-216,1.36549e-259,4.62462e-78,2.13364e-107,
33.16,4.73079e-216,8.38123e-260,3.69613e-78,1.56006e-107,
33.17,3.16873e-216,5.14329e-260,2.95365e-78,1.14045e-107,
33.18,2.12212e-216,3.15564e-260,2.35999e-78,8.33536e-108,
33.19,1.42097e-216,1.93574e-260,1.88539e-78,6.09095e-108,
33.2,9.5133e-217,1.18719e-260,1.50603e-78,4.44999e-108,
33.21,6.36809e-217,7.27956e-261,1.20283e-78,3.25047e-108,
33.22,4.26205e-217,4.46276e-261,9.60537e-79,2.37382e-108,
33.23,2.85207e-217,2.73537e-261,7.66946e-79,1.73325e-108,
33.24,1.90823e-217,1.67626e-261,6.12288e-79,1.26528e-108,
33.25,1.27654e-217,1.02702e-261,4.88749e-79,9.23479e-109,
33.26,8.53828e-218,6.29116e-262,3.90082e-79,6.73876e-109,
33.27,5.71001e-218,3.85297e-262,3.11291e-79,4.91639e-109,
33.28,3.81799e-218,2.35924e-262,2.4838e-79,3.58612e-109,
33.29,2.55249e-218,1.44432e-262,1.98156e-79,2.61528e-109,
33.3,1.70618e-218,8.84031e-263,1.58065e-79,1.90688e-109,
33.31,1.1403e-218,5.40984e-263,1.26069e-79,1.39009e-109,
33.32,7.61977e-219,3.3099e-263,1.00535e-79,1.01315e-109,
33.33,5.09093e-219,2.02469e-263,8.01616e-80,7.38276e-110,
33.34,3.40082e-219,1.23827e-263,6.39081e-80,5.37869e-110,
33.35,2.27144e-219,7.57155e-264,5.09431e-80,3.91785e-110,
33.36,1.51688e-219,4.62879e-264,4.06027e-80,2.8532e-110,
33.37,1.01282e-219,2.8292e-264,3.23567e-80,2.07745e-110,
33.38,6.76154e-220,1.72891e-264,2.57818e-80,1.51231e-110,
33.39,4.51325e-220,1.05632e-264,2.05401e-80,1.10069e-110,
33.4,3.01207e-220,6.45253e-265,1.63618e-80,8.00942e-111,
33.41,2.00989e-220,3.94075e-265,1.30317e-80,5.82708e-111,
33.42,1.34094e-220,2.40625e-265,1.03779e-80,4.23852e-111,
33.43,8.945e-221,1.46898e-265,8.26342e-81,3.08241e-111,
33.44,5.96598e-221,8.96609e-266,6.57883e-81,2.2412e-111,
33.45,3.97846e-221,5.47147e-266,5.23694e-81,1.62923e-111,
33.46,2.65264e-221,3.33825e-266,4.16818e-81,1.18413e-111,
33.47,1.76838e-221,2.03632e-266,3.31707e-81,8.60453e-112,
33.48,1.1787e-221,1.2419e-266,2.63939e-81,6.25129e-112,
33.49,7.85527e-222,7.57251e-267,2.09987e-81,4.54072e-112,
33.5,5.23421e-222,4.61643e-267,1.6704e-81,3.29756e-112,
33.51,3.48717e-222,2.81376e-267,1.32859e-81,2.39428e-112,
33.52,2.32288e-222,1.71467e-267,1.05657e-81,1.73808e-112,
33.53,1.54708e-222,1.04469e-267,8.40131e-82,1.26147e-112,
33.54,1.03022e-222,6.36363e-268,6.67937e-82,9.15372e-113,
33.55,6.85924e-223,3.87559e-268,5.30963e-82,6.64097e-113,
33.56,4.5662e-223,2.35984e-268,4.22019e-82,4.81702e-113,
33.57,3.03925e-223,1.43662e-268,3.35383e-82,3.49333e-113,
33.58,2.02259e-223,8.74408e-269,2.66495e-82,2.53287e-113,
33.59,1.34581e-223,5.32107e-269,2.11728e-82,1.83611e-113,
33.6,8.95339e-224,3.23741e-269,1.68192e-82,1.33076e-113,
33.61,5.95559e-224,1.96929e-269,1.3359e-82,9.64299e-114,
33.62,3.96089e-224,1.19766e-269,1.06092e-82,6.98615e-114,
33.63,2.63386e-224,7.28234e-270,8.42425e-83,5.06031e-114,
