
X,Numerical t = 4.99994,Analytical t = 4.99994,Numerical t = 9.99994,Analytical t = 9.99994,
-40.06,0,0,0,0,
-40.05,0,0,0,0,
-40.04,0,0,0,0,
-40.03,0,0,0,0,
-40.02,0,0,0,0,
-40.01,0,0,0,0,
-40,0,0,0,0,
-39.99,0,0,0,0,
-39.98,0,0,0,0,
-39.97,0,0,0,0,
-39.96,0,0,0,0,
-39.95,0,0,0,0,
-39.94,0,0,0,0,
-39.93,0,0,0,0,
-39.92,0,0,0,0,
-39.91,0,0,0,0,
-39.9,0,0,0,0,
-39.89,0,0,0,0,
-39.88,0,0,0,0,
-39.87,0,0,0,0,
-39.86,0,0,0,0,
-39.85,0,0,0,0,
-39.84,0,0,0,0,
-39.83,0,0,0,0,
-39.82,0,0,0,0,
-39.81,0,0,0,0,
-39.8,0,0,0,0,
-39.79,0,0,0,0,
-39.78,0,0,0,0,
-39.77,0,0,0,0,
-39.76,0,0,0,0,
-39.75,0,0,0,0,
-39.74,0,0,0,0,
-39.73,0,0,0,0,
-39.72,0,0,0,0,
-39.71,0,0,0,0,
-39.7,0,0,0,0,
-39.69,0,0,0,0,
-39.68,0,0,0,0,
-39.67,0,0,0,0,
-39.66,0,0,0,0,
-39.65,0,0,0,0,
-39.64,0,0,0,0,
-39.63,0,0,0,0,
-39.62,0,0,0,0,
-39.61,0,0,0,0,
-39.6,0,0,0,0,
-39.59,0,0,0,0,
-39.58,0,0,0,0,
-39.57,0,0,0,0,
-39.56,0,0,0,0,
-39.55,0,0,0,0,
-39.54,0,0,0,0,
-39.53,0,0,0,0,
-39.52,0,0,0,0,
-39.51,0,0,0,0,
-39.5,0,0,0,0,
-39.49,0,0,0,0,
-39.48,0,0,0,0,
-39.47,0,0,0,0,
-39.46,0,0,0,0,
-39.45,0,0,0,0,
-39.44,0,0,0,0,
-39.43,0,0,0,0,
-39.42,0,0,0,0,
-39.41,0,0,0,0,
-39.4,0,0,0,0,
-39.39,0,0,0,0,
-39.38,0,0,0,0,
-39.37,0,0,0,0,
-39.36,0,0,0,0,
-39.35,0,0,0,0,
-39.34,0,0,0,0,
-39.33,0,0,0,0,
-39.32,0,0,0,0,
-39.31,0,0,0,0,
-39.3,0,0,0,0,
-39.29,0,0,0,0,
-39.28,0,0,0,0,
-39.27,0,0,0,0,
-39.26,0,0,0,0,
-39.25,0,0,0,0,
-39.24,0,0,0,0,
-39.23,0,0,0,0,
-39.22,0,0,0,0,
-39.21,0,0,0,0,
-39.2,0,0,0,0,
-39.19,0,0,0,0,
-39.18,0,0,0,0,
-39.17,0,0,0,0,
-39.16,0,0,0,0,
-39.15,0,0,0,0,
-39.14,0,0,0,0,
-39.13,0,0,0,0,
-39.12,0,0,0,0,
-39.11,0,0,0,0,
-39.1,0,0,0,0,
-39.09,0,0,0,0,
-39.08,0,0,0,0,
-39.07,0,0,0,0,
-39.06,0,0,0,0,
-39.05,0,0,0,0,
-39.04,0,0,0,0,
-39.03,0,0,0,0,
-39.02,0,0,0,0,
-39.01,0,0,0,0,
-39,0,0,0,0,
-38.99,0,0,0,0,
-38.98,0,0,0,0,
-38.97,0,0,0,0,
-38.96,0,0,0,0,
-38.95,0,0,0,0,
-38.94,0,0,0,0,
-38.93,0,0,0,0,
-38.92,0,0,0,0,
-38.91,0,0,0,0,
-38.9,0,0,0,0,
-38.89,0,0,0,0,
-38.88,0,0,0,0,
-38.87,0,0,0,0,
-38.86,0,0,0,0,
-38.85,0,0,0,0,
-38.84,0,0,0,0,
-38.83,0,0,0,0,
-38.82,0,0,0,0,
-38.81,0,0,0,0,
-38.8,0,0,0,0,
-38.79,0,0,0,0,
-38.78,0,0,0,0,
-38.77,0,0,0,0,
-38.76,0,0,0,0,
-38.75,0,0,0,0,
-38.74,0,0,0,0,
-38.73,0,0,0,0,
-38.72,0,0,0,0,
-38.71,0,0,0,0,
-38.7,0,0,0,0,
-38.69,0,0,0,0,
-38.68,0,0,0,0,
-38.67,0,0,0,0,
-38.66,0,0,0,0,
-38.65,0,0,0,0,
-38.64,0,0,0,0,
-38.63,0,0,0,0,
-38.62,0,0,0,0,
-38.61,0,0,0,0,
-38.6,0,0,0,0,
-38.59,0,0,0,0,
-38.58,0,0,0,0,
-38.57,0,0,0,0,
-38.56,0,0,0,0,
-38.55,0,0,0,0,
-38.54,0,0,0,0,
-38.53,0,0,0,0,
-38.52,0,0,0,0,
-38.51,0,0,0,0,
-38.5,0,0,0,0,
-38.49,0,0,0,0,
-38.48,0,0,0,0,
-38.47,0,0,0,0,
-38.46,0,0,0,0,
-38.45,0,0,0,0,
-38.44,0,0,0,0,
-38.43,0,0,0,0,
-38.42,0,0,0,0,
-38.41,0,0,0,0,
-38.4,0,0,0,0,
-38.39,0,0,0,0,
-38.38,0,0,0,0,
-38.37,0,0,0,0,
-38.36,0,0,0,0,
-38.35,0,0,0,0,
-38.34,0,0,0,0,
-38.33,0,0,0,0,
-38.32,0,0,0,0,
-38.31,0,0,0,0,
-38.3,0,0,0,0,
-38.29,0,0,0,0,
-38.28,0,0,0,0,
-38.27,0,0,0,0,
-38.26,0,0,0,0,
-38.25,0,0,0,0,
-38.24,0,0,0,0,
-38.23,0,0,0,0,
-38.22,0,0,0,0,
-38.21,0,0,0,0,
-38.2,0,0,0,0,
-38.19,0,0,0,0,
-38.18,0,0,0,0,
-38.17,0,0,0,0,
-38.16,0,0,0,0,
-38.15,0,0,0,0,
-38.14,0,0,0,0,
-38.13,0,0,0,0,
-38.12,0,0,0,0,
-38.11,0,0,0,0,
-38.1,0,0,0,0,
-38.09,0,0,0,0,
-38.08,0,0,0,0,
-38.07,0,0,0,0,
-38.06,0,0,0,0,
-38.05,0,0,0,0,
-38.04,0,0,0,0,
-38.03,0,0,0,0,
-38.02,0,0,0,0,
-38.01,0,0,0,0,
-38,0,0,0,0,
-37.99,0,0,0,0,
-37.98,0,0,0,0,
-37.97,0,0,0,0,
-37.96,0,0,0,0,
-37.95,0,0,0,0,
-37.94,0,0,0,0,
-37.93,0,0,0,0,
-37.92,0,0,0,0,
-37.91,0,0,0,0,
-37.9,0,0,0,0,
-37.89,0,0,0,0,
-37.88,0,0,0,0,
-37.87,0,0,0,0,
-37.86,0,0,0,0,
-37.85,0,0,0,0,
-37.84,0,0,0,0,
-37.83,0,0,0,0,
-37.82,0,0,0,0,
-37.81,0,0,0,0,
-37.8,0,0,0,0,
-37.79,0,0,0,0,
-37.78,0,0,0,0,
-37.77,0,0,0,0,
-37.76,0,0,0,0,
-37.75,0,0,0,0,
-37.74,0,0,0,0,
-37.73,0,0,0,0,
-37.72,0,0,0,0,
-37.71,0,0,0,0,
-37.7,0,0,0,0,
-37.69,0,0,0,0,
-37.68,0,0,0,0,
-37.67,0,0,0,0,
-37.66,0,0,0,0,
-37.65,0,0,0,0,
-37.64,0,0,0,0,
-37.63,0,0,0,0,
-37.62,0,0,0,0,
-37.61,0,0,0,0,
-37.6,0,0,0,0,
-37.59,0,0,0,0,
-37.58,0,0,0,0,
-37.57,0,0,0,0,
-37.56,0,0,0,0,
-37.55,0,0,0,0,
-37.54,0,0,0,0,
-37.53,0,0,0,0,
-37.52,0,0,0,0,
-37.51,0,0,0,0,
-37.5,0,0,0,0,
-37.49,0,0,0,0,
-37.48,0,0,0,0,
-37.47,0,0,0,0,
-37.46,0,0,0,0,
-37.45,0,0,0,0,
-37.44,0,0,0,0,
-37.43,0,0,0,0,
-37.42,0,0,0,0,
-37.41,0,0,0,0,
-37.4,0,0,0,0,
-37.39,0,0,0,0,
-37.38,0,0,0,0,
-37.37,0,0,0,0,
-37.36,0,0,0,0,
-37.35,0,0,0,0,
-37.34,0,0,0,0,
-37.33,0,0,0,0,
-37.32,0,0,0,0,
-37.31,0,0,0,0,
-37.3,0,0,0,0,
-37.29,0,0,0,0,
-37.28,0,0,0,0,
-37.27,0,0,0,0,
-37.26,0,0,0,0,
-37.25,0,0,0,0,
-37.24,0,0,0,0,
-37.23,0,0,0,0,
-37.22,0,0,0,0,
-37.21,0,0,0,0,
-37.2,0,0,0,0,
-37.19,0,0,0,0,
-37.18,0,0,0,0,
-37.17,0,0,0,0,
-37.16,0,0,0,0,
-37.15,0,0,0,0,
-37.14,0,0,0,0,
-37.13,0,0,0,0,
-37.12,0,0,0,0,
-37.11,0,0,0,0,
-37.1,0,0,0,0,
-37.09,0,0,0,0,
-37.08,0,0,0,0,
-37.07,0,0,0,0,
-37.06,0,0,0,0,
-37.05,0,0,0,0,
-37.04,0,0,0,0,
-37.03,0,0,0,0,
-37.02,0,0,0,0,
-37.01,0,0,0,0,
-37,0,0,0,0,
-36.99,0,0,0,0,
-36.98,0,0,0,0,
-36.97,0,0,0,0,
-36.96,0,0,0,0,
-36.95,0,0,0,0,
-36.94,0,0,0,0,
-36.93,0,0,0,0,
-36.92,0,0,0,0,
-36.91,0,0,0,0,
-36.9,0,0,0,0,
-36.89,0,0,0,0,
-36.88,0,0,0,0,
-36.87,0,0,0,0,
-36.86,0,0,0,0,
-36.85,0,0,0,0,
-36.84,0,0,0,0,
-36.83,0,0,0,0,
-36.82,0,0,0,0,
-36.81,0,0,0,0,
-36.8,0,0,0,0,
-36.79,0,0,0,0,
-36.78,0,0,0,0,
-36.77,0,0,0,0,
-36.76,0,0,0,0,
-36.75,0,0,0,0,
-36.74,0,0,0,0,
-36.73,0,0,0,0,
-36.72,0,0,0,0,
-36.71,0,0,0,0,
-36.7,0,0,0,0,
-36.69,0,0,0,0,
-36.68,0,0,0,0,
-36.67,0,0,0,0,
-36.66,0,0,0,0,
-36.65,0,0,0,0,
-36.64,0,0,0,0,
-36.63,0,0,0,0,
-36.62,0,0,0,0,
-36.61,0,0,0,0,
-36.6,0,0,0,0,
-36.59,0,0,0,0,
-36.58,0,0,0,0,
-36.57,0,0,0,0,
-36.56,0,0,0,0,
-36.55,0,0,0,0,
-36.54,0,0,0,0,
-36.53,0,0,0,0,
-36.52,0,0,0,0,
-36.51,0,0,0,0,
-36.5,0,0,0,0,
-36.49,0,0,0,0,
-36.48,0,0,0,0,
-36.47,0,0,0,0,
-36.46,0,0,0,0,
-36.45,0,0,0,0,
-36.44,0,0,0,0,
-36.43,0,0,0,0,
-36.42,0,0,0,0,
-36.41,0,0,0,0,
-36.4,0,0,0,0,
-36.39,0,0,0,0,
-36.38,0,0,0,0,
-36.37,0,0,0,0,
-36.36,0,0,0,0,
-36.35,0,0,0,0,
-36.34,0,0,0,0,
-36.33,0,0,0,0,
-36.32,0,0,0,0,
-36.31,0,0,0,0,
-36.3,0,0,0,0,
-36.29,0,0,0,0,
-36.28,0,0,0,0,
-36.27,0,0,0,0,
-36.26,0,0,0,0,
-36.25,0,0,0,0,
-36.24,0,0,0,0,
-36.23,0,0,0,0,
-36.22,0,0,0,0,
-36.21,0,0,0,0,
-36.2,0,0,0,0,
-36.19,0,0,0,0,
-36.18,0,0,0,0,
-36.17,0,0,0,0,
-36.16,0,0,0,0,
-36.15,0,0,0,0,
-36.14,0,0,0,0,
-36.13,0,0,0,0,
-36.12,0,0,0,0,
-36.11,0,0,0,0,
-36.1,0,0,0,0,
-36.09,0,0,0,0,
-36.08,0,0,0,0,
-36.07,0,0,0,0,
-36.06,0,0,0,0,
-36.05,0,0,0,0,
-36.04,0,0,0,0,
-36.03,0,0,0,0,
-36.02,0,0,0,0,
-36.01,0,0,0,0,
-36,0,0,0,0,
-35.99,0,0,0,0,
-35.98,0,0,0,0,
-35.97,0,0,0,0,
-35.96,0,0,0,0,
-35.95,0,0,0,0,
-35.94,0,0,0,0,
-35.93,0,0,0,0,
-35.92,0,0,0,0,
-35.91,0,0,0,0,
-35.9,0,0,0,0,
-35.89,0,0,0,0,
-35.88,0,0,0,0,
-35.87,0,0,0,0,
-35.86,0,0,0,0,
-35.85,0,0,0,0,
-35.84,0,0,0,0,
-35.83,0,0,0,0,
-35.82,0,0,0,0,
-35.81,0,0,0,0,
-35.8,0,0,0,0,
-35.79,0,0,0,0,
-35.78,0,0,0,0,
-35.77,0,0,0,0,
-35.76,0,0,0,0,
-35.75,0,0,0,0,
-35.74,0,0,0,0,
-35.73,0,0,0,0,
-35.72,0,0,0,0,
-35.71,0,0,0,0,
-35.7,0,0,0,0,
-35.69,0,0,0,0,
-35.68,0,0,0,0,
-35.67,0,0,0,0,
-35.66,0,0,0,0,
-35.65,0,0,0,0,
-35.64,0,0,0,0,
-35.63,0,0,0,0,
-35.62,0,0,0,0,
-35.61,0,0,0,0,
-35.6,0,0,0,0,
-35.59,0,0,0,0,
-35.58,0,0,0,0,
-35.57,0,0,0,0,
-35.56,0,0,0,0,
-35.55,0,0,0,0,
-35.54,0,0,0,0,
-35.53,0,0,0,0,
-35.52,0,0,0,0,
-35.51,0,0,0,0,
-35.5,0,0,0,0,
-35.49,0,0,0,0,
-35.48,0,0,0,0,
-35.47,0,0,0,0,
-35.46,0,0,0,0,
-35.45,0,0,0,0,
-35.44,0,0,0,0,
-35.43,0,0,0,0,
-35.42,0,0,0,0,
-35.41,0,0,0,0,
-35.4,0,0,0,0,
-35.39,0,0,0,0,
-35.38,0,0,0,0,
-35.37,0,0,0,0,
-35.36,0,0,0,0,
-35.35,0,0,0,0,
-35.34,0,0,0,0,
-35.33,0,0,0,0,
-35.32,0,0,0,0,
-35.31,0,0,0,0,
-35.3,0,0,0,0,
-35.29,0,0,0,0,
-35.28,0,0,0,0,
-35.27,0,0,0,0,
-35.26,0,0,0,0,
-35.25,0,0,0,0,
-35.24,0,0,0,0,
-35.23,0,0,0,0,
-35.22,0,0,0,0,
-35.21,0,0,0,0,
-35.2,0,0,0,0,
-35.19,0,0,0,0,
-35.18,0,0,0,0,
-35.17,0,0,0,0,
-35.16,0,0,0,0,
-35.15,0,0,0,0,
-35.14,0,0,0,0,
-35.13,0,0,0,0,
-35.12,0,0,0,0,
-35.11,0,0,0,0,
-35.1,0,0,0,0,
-35.09,0,0,0,0,
-35.08,0,0,0,0,
-35.07,0,0,0,0,
-35.06,0,0,0,0,
-35.05,0,0,0,0,
-35.04,0,0,0,0,
-35.03,0,0,0,0,
-35.02,0,0,0,0,
-35.01,0,0,0,0,
-35,0,0,0,0,
-34.99,0,0,0,0,
-34.98,0,0,0,0,
-34.97,0,0,0,0,
-34.96,0,0,0,0,
-34.95,0,0,0,0,
-34.94,0,0,0,0,
-34.93,0,0,0,0,
-34.92,0,0,0,0,
-34.91,0,0,0,0,
-34.9,0,0,0,0,
-34.89,0,0,0,0,
-34.88,0,0,0,0,
-34.87,0,0,0,0,
-34.86,0,0,0,0,
-34.85,0,0,0,0,
-34.84,0,0,0,0,
-34.83,0,0,0,0,
-34.82,0,0,0,0,
-34.81,0,0,0,0,
-34.8,0,0,0,0,
-34.79,0,0,0,0,
-34.78,0,0,0,0,
-34.77,0,0,0,0,
-34.76,0,0,0,0,
-34.75,0,0,0,0,
-34.74,0,0,0,0,
-34.73,0,0,0,0,
-34.72,0,0,0,0,
-34.71,0,0,0,0,
-34.7,0,0,0,0,
-34.69,0,0,0,0,
-34.68,0,0,0,0,
-34.67,0,0,0,0,
-34.66,0,0,0,0,
-34.65,0,0,0,0,
-34.64,0,0,0,0,
-34.63,0,0,0,0,
-34.62,0,0,0,0,
-34.61,0,0,0,0,
-34.6,0,0,0,0,
-34.59,0,0,0,0,
-34.58,0,0,0,0,
-34.57,0,0,0,0,
-34.56,0,0,0,0,
-34.55,0,0,0,0,
-34.54,0,0,0,0,
-34.53,0,0,0,0,
-34.52,0,0,0,0,
-34.51,0,0,0,0,
-34.5,0,0,0,0,
-34.49,0,0,0,0,
-34.48,0,0,0,0,
-34.47,0,0,0,0,
-34.46,0,0,0,0,
-34.45,0,0,0,0,
-34.44,0,0,0,0,
-34.43,0,0,0,0,
-34.42,0,0,0,0,
-34.41,0,0,0,0,
-34.4,0,0,0,0,
-34.39,0,0,0,0,
-34.38,0,0,0,0,
-34.37,0,0,0,0,
-34.36,0,0,0,0,
-34.35,0,0,0,0,
-34.34,0,0,0,0,
-34.33,0,0,0,0,
-34.32,0,0,0,0,
-34.31,0,0,0,0,
-34.3,0,0,0,0,
-34.29,0,0,0,0,
-34.28,0,0,0,0,
-34.27,0,0,0,0,
-34.26,0,0,0,0,
-34.25,0,0,0,0,
-34.24,0,0,0,0,
-34.23,0,0,0,0,
-34.22,0,0,0,0,
-34.21,0,0,0,0,
-34.2,0,0,0,0,
-34.19,0,0,0,0,
-34.18,0,0,0,0,
-34.17,0,0,0,0,
-34.16,0,0,0,0,
-34.15,0,0,0,0,
-34.14,0,0,0,0,
-34.13,0,0,0,0,
-34.12,0,0,0,0,
-34.11,0,0,0,0,
-34.1,0,0,0,0,
-34.09,0,0,0,0,
-34.08,0,0,0,0,
-34.07,0,0,0,0,
-34.06,0,0,0,0,
-34.05,0,0,0,0,
-34.04,0,0,0,0,
-34.03,0,0,0,0,
-34.02,0,0,0,0,
-34.01,0,0,0,0,
-34,0,0,0,0,
-33.99,0,0,0,0,
-33.98,0,0,0,0,
-33.97,0,0,0,0,
-33.96,0,0,0,0,
-33.95,0,0,0,0,
-33.94,0,0,0,0,
-33.93,0,0,0,0,
-33.92,0,0,0,0,
-33.91,0,0,0,0,
-33.9,0,0,0,0,
-33.89,0,0,0,0,
-33.88,0,0,0,0,
-33.87,0,0,0,0,
-33.86,0,0,0,0,
-33.85,0,0,0,0,
-33.84,0,0,0,0,
-33.83,0,0,0,0,
-33.82,0,0,0,0,
-33.81,0,0,0,0,
-33.8,0,0,0,0,
-33.79,0,0,0,0,
-33.78,0,0,0,0,
-33.77,0,0,0,0,
-33.76,0,0,0,0,
-33.75,0,0,0,0,
-33.74,0,0,0,0,
-33.73,0,0,0,0,
-33.72,0,0,0,0,
-33.71,0,0,0,0,
-33.7,0,0,0,0,
-33.69,0,0,0,0,
-33.68,0,0,0,0,
-33.67,0,0,0,0,
-33.66,0,0,0,0,
-33.65,0,0,0,0,
-33.64,0,0,0,0,
-33.63,0,0,0,0,
-33.62,0,0,0,0,
-33.61,0,0,0,0,
-33.6,0,0,0,0,
-33.59,0,0,0,0,
-33.58,0,0,0,0,
-33.57,0,0,0,0,
-33.56,0,0,0,0,
-33.55,0,0,0,0,
-33.54,0,0,0,0,
-33.53,0,0,0,0,
-33.52,0,0,0,0,
-33.51,0,0,0,0,
-33.5,0,0,0,0,
-33.49,0,0,0,0,
-33.48,0,0,0,0,
-33.47,0,0,0,0,
-33.46,0,0,0,0,
-33.45,0,0,0,0,
-33.44,0,0,0,0,
-33.43,0,0,0,0,
-33.42,0,0,0,0,
-33.41,0,0,0,0,
-33.4,0,0,0,0,
-33.39,0,0,0,0,
-33.38,0,0,0,0,
-33.37,0,0,0,0,
-33.36,0,0,0,0,
-33.35,0,0,0,0,
-33.34,0,0,0,0,
-33.33,0,0,0,0,
-33.32,0,0,0,0,
-33.31,0,0,0,0,
-33.3,0,0,0,0,
-33.29,0,0,0,0,
-33.28,0,0,0,0,
-33.27,0,0,0,0,
-33.26,0,0,0,0,
-33.25,0,0,0,0,
-33.24,0,0,0,0,
-33.23,0,0,0,0,
-33.22,0,0,0,0,
-33.21,0,0,0,0,
-33.2,0,0,0,0,
-33.19,0,0,0,0,
-33.18,0,0,0,0,
-33.17,0,0,0,0,
-33.16,0,0,0,0,
-33.15,0,0,0,0,
-33.14,0,0,0,0,
-33.13,0,0,0,0,
-33.12,0,0,0,0,
-33.11,0,0,0,0,
-33.1,0,0,0,0,
-33.09,0,0,0,0,
-33.08,0,0,0,0,
-33.07,0,0,0,0,
-33.06,0,0,0,0,
-33.05,0,0,0,0,
-33.04,0,0,0,0,
-33.03,0,0,0,0,
-33.02,0,0,0,0,
-33.01,0,0,0,0,
-33,0,0,0,0,
-32.99,0,0,0,0,
-32.98,0,0,0,0,
-32.97,0,0,0,0,
-32.96,0,0,0,0,
-32.95,0,0,0,0,
-32.94,0,0,0,0,
-32.93,0,0,0,0,
-32.92,0,0,0,0,
-32.91,0,0,0,0,
-32.9,0,0,0,0,
-32.89,0,0,0,0,
-32.88,0,0,0,0,
-32.87,0,0,0,0,
-32.86,0,0,0,0,
-32.85,0,0,0,0,
-32.84,0,0,0,0,
-32.83,0,0,0,0,
-32.82,0,0,0,0,
-32.81,0,0,0,0,
-32.8,0,0,0,0,
-32.79,0,0,0,0,
-32.78,0,0,0,0,
-32.77,0,0,0,0,
-32.76,0,0,0,0,
-32.75,0,0,0,0,
-32.74,0,0,0,0,
-32.73,0,0,0,0,
-32.72,0,0,0,0,
-32.71,0,0,0,0,
-32.7,0,0,0,0,
-32.69,0,0,0,0,
-32.68,0,0,0,0,
-32.67,0,0,0,0,
-32.66,0,0,0,0,
-32.65,0,0,0,0,
-32.64,0,0,0,0,
-32.63,0,0,0,0,
-32.62,0,0,0,0,
-32.61,0,0,0,0,
-32.6,0,0,0,0,
-32.59,0,0,0,0,
-32.58,0,0,0,0,
-32.57,0,0,0,0,
-32.56,0,0,0,0,
-32.55,0,0,0,0,
-32.54,0,0,0,0,
-32.53,0,0,0,0,
-32.52,0,0,0,0,
-32.51,0,0,0,0,
-32.5,0,0,0,0,
-32.49,0,0,0,0,
-32.48,0,0,0,0,
-32.47,0,0,0,0,
-32.46,0,0,0,0,
-32.45,0,0,0,0,
-32.44,0,0,0,0,
-32.43,0,0,0,0,
-32.42,0,0,0,0,
-32.41,0,0,0,0,
-32.4,0,0,0,0,
-32.39,0,0,0,0,
-32.38,0,0,0,0,
-32.37,0,0,0,0,
-32.36,0,0,0,0,
-32.35,0,0,0,0,
-32.34,0,0,0,0,
-32.33,0,0,0,0,
-32.32,0,0,0,0,
-32.31,0,0,0,0,
-32.3,0,0,0,0,
-32.29,0,0,0,0,
-32.28,0,0,0,0,
-32.27,0,0,0,0,
-32.26,0,0,0,0,
-32.25,0,0,0,0,
-32.24,0,0,0,0,
-32.23,0,0,0,0,
-32.22,0,0,0,0,
-32.21,0,0,0,0,
-32.2,0,0,0,0,
-32.19,0,0,0,0,
-32.18,0,0,0,0,
-32.17,0,0,0,0,
-32.16,0,0,0,0,
-32.15,0,0,0,0,
-32.14,0,0,0,0,
-32.13,0,0,0,0,
-32.12,0,0,0,0,
-32.11,0,0,0,0,
-32.1,0,0,0,0,
-32.09,0,0,0,0,
-32.08,0,0,0,0,
-32.07,0,0,0,0,
-32.06,0,0,0,0,
-32.05,0,0,0,0,
-32.04,0,0,0,0,
-32.03,0,0,0,0,
-32.02,0,0,0,0,
-32.01,0,0,0,0,
-32,0,0,0,0,
-31.99,0,0,0,0,
-31.98,0,0,0,0,
-31.97,0,0,0,0,
-31.96,0,0,0,0,
-31.95,0,0,0,0,
-31.94,0,0,0,0,
-31.93,0,0,0,0,
-31.92,0,0,0,0,
-31.91,0,0,0,0,
-31.9,0,0,0,0,
-31.89,0,0,0,0,
-31.88,0,0,0,0,
-31.87,0,0,0,0,
-31.86,0,0,0,0,
-31.85,0,0,0,0,
-31.84,0,0,0,0,
-31.83,0,0,0,0,
-31.82,0,0,0,0,
-31.81,0,0,0,0,
-31.8,0,0,0,0,
-31.79,0,0,0,0,
-31.78,0,0,0,0,
-31.77,0,0,0,0,
-31.76,0,0,0,0,
-31.75,0,0,0,0,
-31.74,0,0,0,0,
-31.73,0,0,0,0,
-31.72,0,0,0,0,
-31.71,0,0,0,0,
-31.7,0,0,0,0,
-31.69,0,0,0,0,
-31.68,0,0,0,0,
-31.67,0,0,0,0,
-31.66,0,0,0,0,
-31.65,0,0,0,0,
-31.64,0,0,0,0,
-31.63,0,0,0,0,
-31.62,0,0,0,0,
-31.61,0,0,0,0,
-31.6,0,0,0,0,
-31.59,0,0,0,0,
-31.58,0,0,0,0,
-31.57,0,0,0,0,
-31.56,0,0,0,0,
-31.55,0,0,0,0,
-31.54,0,0,0,0,
-31.53,0,0,0,0,
-31.52,0,0,0,0,
-31.51,0,0,0,0,
-31.5,0,0,0,0,
-31.49,0,0,0,0,
-31.48,0,0,0,0,
-31.47,0,0,0,0,
-31.46,0,0,0,0,
-31.45,0,0,0,0,
-31.44,0,0,0,0,
-31.43,0,0,0,0,
-31.42,0,0,0,0,
-31.41,0,0,0,0,
-31.4,0,0,0,0,
-31.39,0,0,0,0,
-31.38,0,0,0,0,
-31.37,0,0,0,0,
-31.36,0,0,0,0,
-31.35,0,0,0,0,
-31.34,0,0,0,0,
-31.33,0,0,0,0,
-31.32,0,0,0,0,
-31.31,0,0,0,0,
-31.3,0,0,0,0,
-31.29,0,0,0,0,
-31.28,0,0,0,0,
-31.27,0,0,0,0,
-31.26,0,0,0,0,
-31.25,0,0,0,0,
-31.24,0,0,0,0,
-31.23,0,0,0,0,
-31.22,0,0,0,0,
-31.21,0,0,0,0,
-31.2,0,0,0,0,
-31.19,0,0,0,0,
-31.18,0,0,0,0,
-31.17,0,0,0,0,
-31.16,0,0,0,0,
-31.15,0,0,0,0,
-31.14,0,0,0,0,
-31.13,0,0,0,0,
-31.12,0,0,0,0,
-31.11,0,0,0,0,
-31.1,0,0,0,0,
-31.09,0,0,0,0,
-31.08,0,0,0,0,
-31.07,0,0,0,0,
-31.06,0,0,0,0,
-31.05,0,0,0,0,
-31.04,0,0,0,0,
-31.03,0,0,0,0,
-31.02,0,0,0,0,
-31.01,0,0,0,0,
-31,0,0,0,0,
-30.99,0,0,0,0,
-30.98,0,0,0,0,
-30.97,0,0,0,0,
-30.96,0,0,0,0,
-30.95,0,0,0,0,
-30.94,0,0,0,0,
-30.93,0,0,0,0,
-30.92,0,0,0,0,
-30.91,0,0,0,0,
-30.9,0,0,0,0,
-30.89,0,0,0,0,
-30.88,0,0,0,0,
-30.87,0,0,0,0,
-30.86,0,0,0,0,
-30.85,0,0,0,0,
-30.84,0,0,0,0,
-30.83,0,0,0,0,
-30.82,0,0,0,0,
-30.81,0,0,0,0,
-30.8,0,0,0,0,
-30.79,0,0,0,0,
-30.78,0,0,0,0,
-30.77,0,0,0,0,
-30.76,0,0,0,0,
-30.75,0,0,0,0,
-30.74,0,0,0,0,
-30.73,0,0,0,0,
-30.72,0,0,0,0,
-30.71,0,0,0,0,
-30.7,0,0,0,0,
-30.69,0,0,0,0,
-30.68,0,0,0,0,
-30.67,0,0,0,0,
-30.66,0,0,0,0,
-30.65,0,0,0,0,
-30.64,0,0,0,0,
-30.63,0,0,0,0,
-30.62,0,0,0,0,
-30.61,0,0,0,0,
-30.6,0,0,0,0,
-30.59,0,0,0,0,
-30.58,0,0,0,0,
-30.57,0,0,0,0,
-30.56,0,0,0,0,
-30.55,0,0,0,0,
-30.54,0,0,0,0,
-30.53,0,0,0,0,
-30.52,0,0,0,0,
-30.51,0,0,0,0,
-30.5,0,0,0,0,
-30.49,0,0,0,0,
-30.48,0,0,0,0,
-30.47,0,0,0,0,
-30.46,0,0,0,0,
-30.45,0,0,0,0,
-30.44,0,0,0,0,
-30.43,0,0,0,0,
-30.42,0,0,0,0,
-30.41,0,0,0,0,
-30.4,0,0,0,0,
-30.39,0,0,0,0,
-30.38,0,0,0,0,
-30.37,0,0,0,0,
-30.36,0,0,0,0,
-30.35,0,0,0,0,
-30.34,0,0,0,0,
-30.33,0,0,0,0,
-30.32,0,0,0,0,
-30.31,0,0,0,0,
-30.3,0,0,0,0,
-30.29,0,0,0,0,
-30.28,0,0,0,0,
-30.27,0,0,0,0,
-30.26,0,0,0,0,
-30.25,0,0,0,0,
-30.24,0,0,0,0,
-30.23,0,0,0,0,
-30.22,0,0,0,0,
-30.21,0,0,0,0,
-30.2,0,0,0,0,
-30.19,0,0,0,0,
-30.18,0,0,0,0,
-30.17,0,0,0,0,
-30.16,0,0,0,0,
-30.15,0,0,0,0,
-30.14,0,0,0,0,
-30.13,0,0,0,0,
-30.12,0,0,0,0,
-30.11,0,0,0,0,
-30.1,0,0,0,0,
